Folder,File,Variance
Seq_250123_2,WIN_20230125_20_22_02_Pro.jpg,1716.447511022214
Seq_250123_2,WIN_20230125_20_22_21_Pro.jpg,1531.7041247499774
Seq_250123_2,WIN_20230125_20_22_31_Pro.jpg,1245.0111130945231
Seq_250123_2,WIN_20230125_20_22_41_Pro.jpg,975.4840983397688
Seq_250123_2,WIN_20230125_20_22_48_Pro.jpg,722.0458721712737
Seq_250123_2,WIN_20230125_20_23_03_Pro.jpg,431.57802625909363
Seq_250123_2,WIN_20230125_20_23_11_Pro.jpg,298.9781628281911
Seq_250123_2,WIN_20230125_20_23_18_Pro.jpg,196.64987314124863
Seq_250123_2,WIN_20230125_20_23_26_Pro.jpg,119.63407406898665
Seq_250123_2,WIN_20230125_20_23_34_Pro.jpg,93.452232179843
Seq_250123_2,WIN_20230125_20_23_42_Pro.jpg,73.2122737634435
Seq_250123_2,WIN_20230125_20_23_48_Pro.jpg,60.06871469276219
Seq_250123_2,WIN_20230125_20_23_58_Pro.jpg,51.55480375034546
Seq_250123_2,WIN_20230125_20_24_09_Pro.jpg,45.267775175041606
Seq_250123_2,WIN_20230125_20_24_16_Pro.jpg,44.71640671448767
Seq_250123_2,WIN_20230125_20_24_24_Pro.jpg,40.95519950959831
Seq_250123_2,WIN_20230125_20_24_32_Pro.jpg,37.16173920075101
Seq_250123_2,WIN_20230125_20_24_40_Pro.jpg,36.14153353467402
Seq_250123_2,WIN_20230125_20_24_47_Pro.jpg,33.18303771151318
Seq_250123_2,WIN_20230125_20_24_53_Pro.jpg,31.931587184198406
Seq_250123_2,WIN_20230125_20_25_00_Pro.jpg,29.523688838586686
Seq_250123_2,WIN_20230125_20_25_07_Pro.jpg,27.675307353337598
Seq_250123_3,WIN_20230125_20_40_29_Pro.jpg,1385.5613220323164
Seq_250123_3,WIN_20230125_20_40_42_Pro.jpg,1275.7803418402027
Seq_250123_3,WIN_20230125_20_40_48_Pro.jpg,1282.3155295042766
Seq_250123_3,WIN_20230125_20_40_53_Pro.jpg,1124.7201617127585
Seq_250123_3,WIN_20230125_20_41_00_Pro.jpg,1051.362297597174
Seq_250123_3,WIN_20230125_20_41_07_Pro.jpg,955.1836927941105
Seq_250123_3,WIN_20230125_20_41_13_Pro.jpg,820.6599935188189
Seq_250123_3,WIN_20230125_20_41_18_Pro.jpg,682.4731598780314
Seq_250123_3,WIN_20230125_20_41_24_Pro.jpg,573.365122410997
Seq_250123_3,WIN_20230125_20_41_28_Pro.jpg,491.942035399683
Seq_250123_3,WIN_20230125_20_41_35_Pro.jpg,369.64111108097035
Seq_250123_3,WIN_20230125_20_41_39_Pro.jpg,311.69416905314125
Seq_250123_3,WIN_20230125_20_41_44_Pro.jpg,250.7606781830917
Seq_250123_3,WIN_20230125_20_41_49_Pro.jpg,216.77141943894398
Seq_250123_3,WIN_20230125_20_41_55_Pro.jpg,172.74045157535573
Seq_250123_3,WIN_20230125_20_42_00_Pro.jpg,138.01890129739147
Seq_250123_3,WIN_20230125_20_42_05_Pro.jpg,114.95385965559224
Seq_250123_3,WIN_20230125_20_42_09_Pro.jpg,99.51809814520819
Seq_250123_3,WIN_20230125_20_42_13_Pro.jpg,97.38520525726976
Seq_250123_3,WIN_20230125_20_42_17_Pro.jpg,80.15982719899874
Seq_250123_3,WIN_20230125_20_42_20_Pro.jpg,72.16061087358146
Seq_250123_3,WIN_20230125_20_42_26_Pro.jpg,64.3717366803911
Seq_250123_3,WIN_20230125_20_42_29_Pro.jpg,60.97408276023865
Seq_250123_3,WIN_20230125_20_42_34_Pro.jpg,55.14061483532821
Seq_250123_3,WIN_20230125_20_42_38_Pro.jpg,53.70575754999113
Seq_250123_3,WIN_20230125_20_42_43_Pro.jpg,47.251378435713
Seq_250123_3,WIN_20230125_20_42_48_Pro.jpg,45.473375300183704
Seq_250123_3,WIN_20230125_20_42_51_Pro.jpg,41.84990186445331
Seq_250123_3,WIN_20230125_20_42_55_Pro.jpg,39.60322485605876
Seq_250123_3,WIN_20230125_20_43_01_Pro.jpg,39.4612219177246
Seq_250123_3,WIN_20230125_20_43_04_Pro.jpg,39.08611333681741
Seq_250123_3,WIN_20230125_20_43_07_Pro.jpg,36.37407367604574
Seq_250123_3,WIN_20230125_20_43_11_Pro.jpg,36.68701148664686
Seq_250123_3,WIN_20230125_20_43_15_Pro.jpg,35.90751831616884
Seq_250123_3,WIN_20230125_20_43_20_Pro.jpg,34.755837531176915
Seq_250123_3,WIN_20230125_20_43_23_Pro.jpg,33.511754624807104
Seq_250123_3,WIN_20230125_20_43_27_Pro.jpg,32.84948675944008
Seq_250123_3,WIN_20230125_20_43_31_Pro.jpg,32.404979991319436
Seq_250123_3,WIN_20230125_20_43_35_Pro.jpg,32.327400230106306
Seq_250123_3,WIN_20230125_20_43_39_Pro.jpg,30.467797210010474
Seq_250123_3,WIN_20230125_20_43_44_Pro.jpg,29.331372329330467
Seq_250123_3,WIN_20230125_20_43_47_Pro.jpg,30.419991009831126
Seq_250123_3,WIN_20230125_20_43_53_Pro.jpg,32.03505314658718
Seq_250123_4,WIN_20230125_21_04_06_Pro.jpg,1543.19889626041
Seq_250123_4,WIN_20230125_21_04_15_Pro.jpg,1233.2905505077215
Seq_250123_4,WIN_20230125_21_04_21_Pro.jpg,1048.8536634470197
Seq_250123_4,WIN_20230125_21_04_25_Pro.jpg,835.9963618235229
Seq_250123_4,WIN_20230125_21_04_30_Pro.jpg,565.9804063434071
Seq_250123_4,WIN_20230125_21_04_34_Pro.jpg,339.84608709036746
Seq_250123_4,WIN_20230125_21_04_39_Pro.jpg,214.0391767710356
Seq_250123_4,WIN_20230125_21_04_44_Pro.jpg,149.67265597406904
Seq_250123_4,WIN_20230125_21_04_49_Pro.jpg,101.65365999430784
Seq_250123_4,WIN_20230125_21_04_52_Pro.jpg,80.10493410305445
Seq_250123_4,WIN_20230125_21_04_56_Pro.jpg,69.28620382259037
Seq_250123_4,WIN_20230125_21_05_00_Pro.jpg,57.46763077967966
Seq_250123_4,WIN_20230125_21_05_03_Pro.jpg,50.98940940116482
Seq_250123_4,WIN_20230125_21_05_07_Pro.jpg,45.068624783917414
Seq_250123_4,WIN_20230125_21_05_12_Pro.jpg,40.36341166126462
Seq_250123_4,WIN_20230125_21_05_17_Pro.jpg,38.3200761064023
Seq_250123_4,WIN_20230125_21_05_20_Pro.jpg,34.45509816613728
Seq_250123_4,WIN_20230125_21_05_24_Pro.jpg,35.022790730794256
Seq_250123_4,WIN_20230125_21_05_28_Pro.jpg,32.67907044064439
Seq_250123_4,WIN_20230125_21_05_31_Pro.jpg,30.54589768943786
Seq_250123_4,WIN_20230125_21_05_35_Pro.jpg,29.948478720865122
Seq_250123_4,WIN_20230125_21_05_39_Pro.jpg,28.62330997961422
Middle,WIN_20230125_21_11_19_Pro.jpg,1007.4570120724039
Middle,WIN_20230125_21_11_27_Pro.jpg,846.9987317969135
Middle,WIN_20230125_21_11_33_Pro.jpg,704.3778337221679
Middle,WIN_20230125_21_11_39_Pro.jpg,529.9254723039368
Middle,WIN_20230125_21_11_45_Pro.jpg,293.8732699467225
Middle,WIN_20230125_21_11_51_Pro.jpg,182.93588090680433
Middle,WIN_20230125_21_11_57_Pro.jpg,114.6356761103206
Middle,WIN_20230125_21_12_03_Pro.jpg,84.49686118554014
Middle,WIN_20230125_21_12_09_Pro.jpg,66.09226398262686
Middle,WIN_20230125_21_12_14_Pro.jpg,51.2993681471071
Middle,WIN_20230125_21_12_21_Pro.jpg,45.24625723614046
Middle,WIN_20230125_21_12_27_Pro.jpg,39.484294374136255
Middle,WIN_20230125_21_12_32_Pro.jpg,34.62655488650005
Middle,WIN_20230125_21_12_37_Pro.jpg,31.299713515386454
Middle,WIN_20230125_21_12_43_Pro.jpg,29.57475942255538
Middle,WIN_20230125_21_12_49_Pro.jpg,27.522737665769778
Middle,WIN_20230125_21_12_55_Pro.jpg,26.945774315728066
Middle,WIN_20230125_21_13_01_Pro.jpg,25.045279132188394
Middle,WIN_20230125_21_13_07_Pro.jpg,23.565632487138096
Middle,WIN_20230125_21_13_12_Pro.jpg,22.789866713769936
Middle,WIN_20230125_21_13_18_Pro.jpg,22.002032512098477
Seq_250123_5,WIN_20230125_21_10_59_Pro.jpg,1173.7963664785125
Seq_250123_5,WIN_20230125_21_11_23_Pro.jpg,939.7316293289172
Seq_250123_5,WIN_20230125_21_11_30_Pro.jpg,797.1625418687877
Seq_250123_5,WIN_20230125_21_11_36_Pro.jpg,539.2548799787437
Seq_250123_5,WIN_20230125_21_11_42_Pro.jpg,379.3327909393298
Seq_250123_5,WIN_20230125_21_11_48_Pro.jpg,235.55376839908556
Seq_250123_5,WIN_20230125_21_11_54_Pro.jpg,143.27078755266996
Seq_250123_5,WIN_20230125_21_12_00_Pro.jpg,99.49635344135491
Seq_250123_5,WIN_20230125_21_12_06_Pro.jpg,73.22095176493211
Seq_250123_5,WIN_20230125_21_12_12_Pro.jpg,60.65897164337606
Seq_250123_5,WIN_20230125_21_12_18_Pro.jpg,46.9945471359771
Seq_250123_5,WIN_20230125_21_12_24_Pro.jpg,40.43223613974489
Seq_250123_5,WIN_20230125_21_12_29_Pro.jpg,37.30244593196446
Seq_250123_5,WIN_20230125_21_12_35_Pro.jpg,32.99672812858748
Seq_250123_5,WIN_20230125_21_12_40_Pro.jpg,29.715591974027646
Seq_250123_5,WIN_20230125_21_12_46_Pro.jpg,28.897622748009937
Seq_250123_5,WIN_20230125_21_12_52_Pro.jpg,27.59567687986397
Seq_250123_5,WIN_20230125_21_12_58_Pro.jpg,25.627356273640533
Seq_250123_5,WIN_20230125_21_13_04_Pro.jpg,24.474262863666628
Seq_250123_5,WIN_20230125_21_13_09_Pro.jpg,23.367853858024695
Seq_250123_5,WIN_20230125_21_13_15_Pro.jpg,21.69899451670705
Seq_260123,WIN_20230126_04_56_57_Pro.jpg,520.2335242693674
Seq_260123,WIN_20230126_04_57_02_Pro.jpg,451.75056195294303
Seq_260123,WIN_20230126_04_57_08_Pro.jpg,346.63493388205524
Seq_260123,WIN_20230126_04_57_13_Pro.jpg,251.10277770487346
Seq_260123,WIN_20230126_04_57_18_Pro.jpg,167.60782906043792
Seq_260123,WIN_20230126_04_57_23_Pro.jpg,97.5994398944949
Seq_260123,WIN_20230126_04_57_28_Pro.jpg,68.38596959812376
Seq_260123,WIN_20230126_04_57_34_Pro.jpg,45.91344465865029
Seq_260123,WIN_20230126_04_57_39_Pro.jpg,39.66276570449639
Seq_260123,WIN_20230126_04_57_44_Pro.jpg,33.22360512698018
Seq_260123,WIN_20230126_04_57_49_Pro.jpg,29.12771514866088
Seq_260123,WIN_20230126_04_57_54_Pro.jpg,27.24974273794199
Seq_260123,WIN_20230126_04_58_00_Pro.jpg,25.15308604995822
Seq_260123,WIN_20230126_04_58_05_Pro.jpg,23.958268608865616
Seq_260123,WIN_20230126_04_58_10_Pro.jpg,21.991068020625168
Seq_260123,WIN_20230126_04_58_15_Pro.jpg,20.743853229871213
Seq_260123,WIN_20230126_04_58_20_Pro.jpg,20.152920627000594
Seq_260123,WIN_20230126_04_58_26_Pro.jpg,18.840108777740863
Seq_260123,WIN_20230126_04_58_31_Pro.jpg,17.703464586035416
Seq_260123,WIN_20230126_04_58_36_Pro.jpg,16.805141011357012
Seq_260123,WIN_20230126_04_58_41_Pro.jpg,16.016570224666594
Seq_260123,WIN_20230126_04_58_46_Pro.jpg,15.60198549547431
Seq_260123_2,WIN_20230126_05_06_13_Pro.jpg,14.659393881861376
Seq_260123_2,WIN_20230126_05_06_18_Pro.jpg,15.02863989163505
Seq_260123_2,WIN_20230126_05_06_23_Pro.jpg,16.330368549092608
Seq_260123_2,WIN_20230126_05_06_29_Pro.jpg,16.601297466267482
Seq_260123_2,WIN_20230126_05_06_34_Pro.jpg,17.722848515998
Seq_260123_2,WIN_20230126_05_06_39_Pro.jpg,18.62086368132697
Seq_260123_2,WIN_20230126_05_06_44_Pro.jpg,19.399519825818807
Seq_260123_2,WIN_20230126_05_06_49_Pro.jpg,20.646918169921115
Seq_260123_2,WIN_20230126_05_06_55_Pro.jpg,21.552197034142353
Seq_260123_2,WIN_20230126_05_07_00_Pro.jpg,23.961447555955253
Seq_260123_2,WIN_20230126_05_07_05_Pro.jpg,25.85763546811211
Seq_260123_2,WIN_20230126_05_07_10_Pro.jpg,29.59163723754765
Seq_260123_2,WIN_20230126_05_07_15_Pro.jpg,33.87370213294795
Seq_260123_2,WIN_20230126_05_07_20_Pro.jpg,39.444240663287054
Seq_260123_2,WIN_20230126_05_07_26_Pro.jpg,44.30105123222138
Seq_260123_2,WIN_20230126_05_07_31_Pro.jpg,64.22216868887891
Seq_260123_2,WIN_20230126_05_07_36_Pro.jpg,91.70230256583957
Seq_260123_2,WIN_20230126_05_07_41_Pro.jpg,154.89525452472068
Seq_260123_2,WIN_20230126_05_07_46_Pro.jpg,246.20213112385008
Seq_260123_2,WIN_20230126_05_07_52_Pro.jpg,335.5432900749948
Seq_260123_2,WIN_20230126_05_07_57_Pro.jpg,396.4671155759448
Seq_260123_2,WIN_20230126_05_08_02_Pro.jpg,489.0842072382985
Seq_260123_2,WIN_20230126_05_08_07_Pro.jpg,535.493815780582
Seq_260123_2,WIN_20230126_05_08_12_Pro.jpg,511.5079254438185
Seq_260123_2,WIN_20230126_05_08_17_Pro.jpg,469.53490079498175
Seq_260123_2,WIN_20230126_05_08_23_Pro.jpg,361.3911175234004
Seq_260123_2,WIN_20230126_05_08_28_Pro.jpg,273.52323438460274
Seq_260123_2,WIN_20230126_05_08_33_Pro.jpg,163.77138169485963
Seq_260123_2,WIN_20230126_05_08_38_Pro.jpg,108.00745415263233
Seq_260123_2,WIN_20230126_05_08_43_Pro.jpg,71.0441424940592
Seq_260123_2,WIN_20230126_05_08_49_Pro.jpg,48.17777961785587
Seq_260123_2,WIN_20230126_05_08_54_Pro.jpg,35.75839380343285
Seq_260123_2,WIN_20230126_05_08_59_Pro.jpg,28.756983271421024
Seq_260123_2,WIN_20230126_05_09_04_Pro.jpg,23.688417805608122
Seq_260123_2,WIN_20230126_05_09_09_Pro.jpg,20.412102464445137
Seq_260123_2,WIN_20230126_05_09_15_Pro.jpg,18.82147894879448
Seq_260123_2,WIN_20230126_05_09_20_Pro.jpg,17.466672072675493
Seq_260123_2,WIN_20230126_05_09_25_Pro.jpg,16.074140229284033
Seq_260123_2,WIN_20230126_05_16_42_Pro.jpg,15.977489978619566
Seq_260123_2,WIN_20230126_05_16_47_Pro.jpg,15.092143970629614
Seq_260123_2,WIN_20230126_05_16_52_Pro.jpg,13.90352487417033
Seq_260123_2,WIN_20230126_05_16_58_Pro.jpg,12.948240897242222
Seq_260123_2,WIN_20230126_05_17_03_Pro.jpg,12.533558158516588
Seq_260123_2,WIN_20230126_05_17_08_Pro.jpg,11.969327290683323
Seq_260123_2,WIN_20230126_05_17_13_Pro.jpg,11.679317404993073
Seq_260123_2,WIN_20230126_05_17_18_Pro.jpg,11.322595397750241
Seq_260123_2,WIN_20230126_05_17_24_Pro.jpg,11.023096950158957
Seq_260123_3,WIN_20230126_05_33_45_Pro.jpg,11.024059428178528
Seq_260123_3,WIN_20230126_05_33_50_Pro.jpg,11.339341951741108
Seq_260123_3,WIN_20230126_05_33_56_Pro.jpg,11.65147094010247
Seq_260123_3,WIN_20230126_05_34_01_Pro.jpg,12.156752682791813
Seq_260123_3,WIN_20230126_05_34_06_Pro.jpg,12.937329320041046
Seq_260123_3,WIN_20230126_05_34_11_Pro.jpg,13.34143311394115
Seq_260123_3,WIN_20230126_05_34_16_Pro.jpg,13.79288235972723
Seq_260123_3,WIN_20230126_05_34_22_Pro.jpg,14.8902167171855
Seq_260123_3,WIN_20230126_05_34_27_Pro.jpg,16.37218159154138
Seq_260123_3,WIN_20230126_05_34_32_Pro.jpg,17.593715243604436
Seq_260123_3,WIN_20230126_05_34_37_Pro.jpg,18.973526250315302
Seq_260123_3,WIN_20230126_05_34_42_Pro.jpg,20.68963123095359
Seq_260123_3,WIN_20230126_05_34_48_Pro.jpg,24.230451427364343
Seq_260123_3,WIN_20230126_05_34_53_Pro.jpg,29.57275294986302
Seq_260123_3,WIN_20230126_05_34_58_Pro.jpg,35.62350780907973
Seq_260123_3,WIN_20230126_05_35_03_Pro.jpg,48.08799880489772
Seq_260123_3,WIN_20230126_05_35_08_Pro.jpg,73.66474456854927
Seq_260123_3,WIN_20230126_05_35_14_Pro.jpg,111.66006364987227
Seq_260123_3,WIN_20230126_05_35_19_Pro.jpg,188.05690561506484
Seq_260123_3,WIN_20230126_05_35_24_Pro.jpg,282.10307987368424
Seq_260123_3,WIN_20230126_05_35_29_Pro.jpg,379.38159621536727
Seq_260123_3,WIN_20230126_05_35_34_Pro.jpg,473.27553074758566
Seq_260123_3,WIN_20230126_05_35_39_Pro.jpg,522.3956980538076
Seq_260123_3,WIN_20230126_05_35_45_Pro.jpg,526.839461390347
Seq_260123_3,WIN_20230126_05_35_50_Pro.jpg,94.6097295645243
Seq_260123_3,WIN_20230126_05_36_00_Pro.jpg,305.69566036135365
Seq_260123_3,WIN_20230126_05_36_05_Pro.jpg,242.61674582496812
Seq_260123_3,WIN_20230126_05_36_11_Pro.jpg,162.01970318158462
Seq_260123_3,WIN_20230126_05_36_16_Pro.jpg,92.73074266729354
Seq_260123_3,WIN_20230126_05_36_21_Pro.jpg,62.22959011836582
Seq_260123_3,WIN_20230126_05_36_26_Pro.jpg,44.70814470500121
Seq_260123_3,WIN_20230126_05_36_31_Pro.jpg,33.75793912861083
Seq_260123_3,WIN_20230126_05_36_36_Pro.jpg,31.166063740125118
Seq_260123_3,WIN_20230126_05_36_42_Pro.jpg,27.30488143343985
Seq_260123_3,WIN_20230126_05_36_47_Pro.jpg,26.541476406002026
Seq_260123_3,WIN_20230126_05_36_52_Pro.jpg,24.13564968786242
Seq_260123_3,WIN_20230126_05_36_57_Pro.jpg,22.85292902175998
Seq_260123_3,WIN_20230126_05_37_02_Pro.jpg,21.608089811017784
Seq_260123_3,WIN_20230126_05_37_08_Pro.jpg,20.42066054387858
Seq_260123_3,WIN_20230126_05_37_13_Pro.jpg,19.657066104878325
Seq_260123_3,WIN_20230126_05_37_18_Pro.jpg,18.26496624034246
Seq_260123_3,WIN_20230126_05_37_23_Pro.jpg,17.616428417587287
Seq_260123_3,WIN_20230126_05_37_28_Pro.jpg,16.60258756237265
Seq_260123_3,WIN_20230126_05_37_33_Pro.jpg,15.820128447637442
Seq_260123_3,WIN_20230126_05_37_39_Pro.jpg,14.87938079941243
Seq_260123_4,WIN_20230126_05_44_41_Pro.jpg,15.339152555478648
Seq_260123_4,WIN_20230126_05_44_46_Pro.jpg,16.570187866068476
Seq_260123_4,WIN_20230126_05_44_52_Pro.jpg,17.290730243935997
Seq_260123_4,WIN_20230126_05_44_57_Pro.jpg,18.10926345175167
Seq_260123_4,WIN_20230126_05_45_02_Pro.jpg,18.772241340070888
Seq_260123_4,WIN_20230126_05_45_07_Pro.jpg,20.129382912699377
Seq_260123_4,WIN_20230126_05_45_12_Pro.jpg,21.847524941296044
Seq_260123_4,WIN_20230126_05_45_18_Pro.jpg,22.919697858032176
Seq_260123_4,WIN_20230126_05_45_23_Pro.jpg,25.288244291601075
Seq_260123_4,WIN_20230126_05_45_28_Pro.jpg,25.724347587103903
Seq_260123_4,WIN_20230126_05_45_33_Pro.jpg,28.811064946651435
Seq_260123_4,WIN_20230126_05_45_38_Pro.jpg,34.40091580763453
Seq_260123_4,WIN_20230126_05_45_43_Pro.jpg,37.27196109707679
Seq_260123_4,WIN_20230126_05_45_49_Pro.jpg,45.233265385511196
Seq_260123_4,WIN_20230126_05_45_54_Pro.jpg,64.22201255272758
Seq_260123_4,WIN_20230126_05_45_59_Pro.jpg,93.87484437662759
Seq_260123_4,WIN_20230126_05_46_04_Pro.jpg,161.45820411399092
Seq_260123_4,WIN_20230126_05_46_09_Pro.jpg,239.48001899639647
Seq_260123_4,WIN_20230126_05_46_14_Pro.jpg,325.68654523969116
Seq_260123_4,WIN_20230126_05_46_20_Pro.jpg,405.8090662383927
Seq_260123_4,WIN_20230126_05_46_25_Pro.jpg,456.42847699830656
Seq_260123_4,WIN_20230126_05_46_30_Pro.jpg,468.90453309431643
Seq_260123_4,WIN_20230126_05_46_35_Pro.jpg,541.1521208119287
Seq_260123_4,WIN_20230126_05_46_40_Pro.jpg,504.9625891333673
Seq_260123_4,WIN_20230126_05_46_45_Pro.jpg,376.04407920588255
Seq_260123_4,WIN_20230126_05_46_51_Pro.jpg,291.5951093760726
Seq_260123_4,WIN_20230126_05_46_56_Pro.jpg,191.89752259890224
Seq_260123_4,WIN_20230126_05_47_01_Pro.jpg,107.94788767961928
Seq_260123_4,WIN_20230126_05_47_06_Pro.jpg,75.00034464412266
Seq_260123_4,WIN_20230126_05_47_11_Pro.jpg,49.83343584356896
Seq_260123_4,WIN_20230126_05_47_17_Pro.jpg,37.41639612036693
Seq_260123_4,WIN_20230126_05_47_22_Pro.jpg,29.57332244533492
Seq_260123_4,WIN_20230126_05_47_27_Pro.jpg,24.49601549139023
Seq_260123_4,WIN_20230126_05_47_32_Pro.jpg,21.021674908371914
Seq_260123_4,WIN_20230126_05_47_37_Pro.jpg,19.185217879114028
Seq_260123_4,WIN_20230126_05_47_43_Pro.jpg,17.926930534287443
Seq_260123_4,WIN_20230126_05_47_48_Pro.jpg,16.252749483913846
Seq_260123_4,WIN_20230126_05_47_53_Pro.jpg,15.321325071315993
Seq_260123_4,WIN_20230126_05_47_58_Pro.jpg,14.213104004611498
Seq_260123_4,WIN_20230126_05_48_03_Pro.jpg,13.477988136855473
Seq_260123_4,WIN_20230126_05_48_09_Pro.jpg,12.883195945452469
Seq_260123_4,WIN_20230126_05_48_14_Pro.jpg,12.186340393715136
Seq_260123_4,WIN_20230126_05_48_19_Pro.jpg,11.98206426413736
Seq_260123_4,WIN_20230126_05_48_24_Pro.jpg,11.76060911819553
Seq_260123_4,WIN_20230126_05_48_29_Pro.jpg,11.182100756793558
